"id","name","role","assetType","price","lowestPrice","productId","collectibleItemId","groupId","groupName","url","created","outfitKey"
"187291730","Kestrel - Purple Sparkletime suit","bottom","12","1","1","8489603496341937","46a34ced-2157-4b40-9db0-155a88f9fbd0","851558","Kestrel","https://www.roblox.com/catalog/187291730","2014-11-16T13:33:49.38Z","kestrel purple sparkletime suit"
"191375526","Kestrel - Urban CB","bottom","12","1","1","356572581743172","14511082-4758-4f62-a373-883ed2262e8c","851558","Kestrel","https://www.roblox.com/catalog/191375526","2014-12-12T23:41:22.28Z","kestrel urban cb"
"156382787","Kestrel - Pearl studded peach tube dress","bottom","12","1","1","5292844647135451","55b3a4f2-03e0-420a-822d-bb4a93e70be4","851558","Kestrel","https://www.roblox.com/catalog/156382787","2014-05-08T19:24:19.953Z","kestrel pearl studded peach tube dress"
"180471734","Witch outfit w/ Black Cat Socks","bottom","12","1","1","7610030570108988","a5f3fe14-f1e0-4ef7-a272-c3d1015992dd","851558","Kestrel","https://www.roblox.com/catalog/180471734","2014-10-02T07:58:27.627Z","witch outfit w black cat socks"
"149458462","Kestrel - Beige Suit with White Dress Shirt [Botto","bottom","12","1","1","8982000810557649","39487312-1e54-4e2d-9ef4-0115db6674da","851558","Kestrel","https://www.roblox.com/catalog/149458462","2014-03-13T03:49:11.87Z","kestrel beige suit with white dress botto"
"189686797","Kestrel: James Bond Collection [ BLACK ]","bottom","12","1","1","3503294802605949","3505cab4-b9c8-407e-8c09-7ae9ef7fc0de","851558","Kestrel","https://www.roblox.com/catalog/189686797","2014-12-01T03:09:54.16Z","kestrel james bond collection"
"158133501","Light Blue Blouse with Pink Chiffon & V Waist line","bottom","12","1","1","1425299426185984","5a7ea1c3-3cf5-49f1-8ec5-170421a99599","851558","Kestrel","https://www.roblox.com/catalog/158133501","2014-05-23T04:38:30.913Z","light blue blouse with pink chiffon v waist line"
"180574774","Kestrel~ Black & White Sweet Talk Bodycon Dress","bottom","12","1","1","6986162185734584","9d37220e-259b-4aff-aae8-43e75abede23","851558","Kestrel","https://www.roblox.com/catalog/180574774","2014-10-03T03:53:33.413Z","kestrel black white sweet talk bodycon dress"
"148354293","Floral Crop top & High Waisted shorts & Lace Ends","bottom","12","1","1","3628861618549533","60eb4be9-d2fa-4767-9e62-b00bd737b276","851558","Kestrel","https://www.roblox.com/catalog/148354293","2014-03-03T11:58:18.87Z","floral crop high waisted lace ends"
"156862817","Kestrel - Jewel Pink & Brown Dress","bottom","12","1","1","2135362287045467","a218887b-954d-450f-b59d-8592f6ca1f1a","851558","Kestrel","https://www.roblox.com/catalog/156862817","2014-05-12T00:15:45.22Z","kestrel jewel pink brown dress"
"198753734","Kestrel White Striped Open Suit, Bottom","bottom","12","1","1","5318730537248529","2d01ce4c-613f-4490-970e-ca02c3fb76ea","851558","Kestrel","https://www.roblox.com/catalog/198753734","2014-12-31T12:38:22.86Z","kestrel white striped open suit"
"153450370","""Serial Chiller"" Black Tee w/ Tied Flannel","bottom","12","1","1","2624412528416055","c797ace8-8f09-490c-ab2e-78b4057cd53a","851558","Kestrel","https://www.roblox.com/catalog/153450370","2014-04-14T18:02:48.28Z","serial chiller black w tied flannel"
"167904771","Kestrel - White Tank Top w/ Light Wash Shorts","bottom","12","1","1","7219669513998524","a3900efc-cd5e-4f94-b533-6176a70dd1c6","851558","Kestrel","https://www.roblox.com/catalog/167904771","2014-07-23T15:58:33.997Z","kestrel white tank w light wash"
"9893653304","Kestrel | RBX Skater Jeans","bottom","12","10","10","8659595366194300","77ed10c1-9dc9-4d25-a737-4a9fc58c3a32","851558","Kestrel","https://www.roblox.com/catalog/9893653304","2022-06-12T19:54:01.11Z","kestrel rbx skater"
"158547012","Kestrel - Flannel W Tank and Timberlands","bottom","12","1","1","906090811183218","de5dbf1b-c156-448d-90bf-5bf6daee2f0d","851558","Kestrel","https://www.roblox.com/catalog/158547012","2014-05-25T21:51:43.79Z","kestrel flannel w tank and timberlands"
"9893148723","Kestrel | Dominus Frigidus Armor [-]","bottom","12","10","10","4544986237711279","e35ca105-3c20-41e0-b220-9da192a8fea1","851558","Kestrel","https://www.roblox.com/catalog/9893148723","2022-06-12T18:55:54.553Z","kestrel dominus frigidus armor"
"160430974","Kestrel - Frozen Glitter Swimsuit","bottom","12","1","1","6651613946334662","2f2cfa13-7f44-4df4-9759-99895a704453","851558","Kestrel","https://www.roblox.com/catalog/160430974","2014-06-08T01:17:37.71Z","kestrel frozen glitter swimsuit"
"160135398","Kestrel - Aztec strapless Bikini","bottom","12","1","1","7707651476179079","26217553-62e6-426e-8b63-c05b491ffc13","851558","Kestrel","https://www.roblox.com/catalog/160135398","2014-06-06T04:08:59.73Z","kestrel aztec strapless bikini"
"187827247","Kestrel-  Pink floyd tank with frayed shorts","bottom","12","1","1","1894587741999143","9aec0e50-ca43-4691-a7f7-44629605cebd","851558","Kestrel","https://www.roblox.com/catalog/187827247","2014-11-20T23:00:19.497Z","kestrel pink floyd tank with frayed"
"160129619","Kestrel - Blue Triangl Bathing Suit","bottom","12","1","1","736761100756180","121c125a-c601-4bb6-807e-7503a92f766d","851558","Kestrel","https://www.roblox.com/catalog/160129619","2014-06-06T02:58:46.797Z","kestrel blue triangl bathing suit"
"163399215","Kestrel - Denim overalls W/ Patterned bandeau","bottom","12","1","1","7145103427152429","9c600b8f-d4dd-4d47-bebe-4eee3583e8e7","851558","Kestrel","https://www.roblox.com/catalog/163399215","2014-06-27T05:38:11.04Z","kestrel denim overalls w patterned bandeau"
"167609507","Kestrel - Navy Chinos","bottom","12","1","1","8885269577165896","4e1b8422-5816-4192-990e-3b73e82baf17","851558","Kestrel","https://www.roblox.com/catalog/167609507","2014-07-21T22:27:45.35Z","kestrel navy"
"134782257","Poppy Suit b","bottom","12","1","1","8303405668239857","7c2ec3a3-9749-4655-a319-9a53849cf497","851558","Kestrel","https://www.roblox.com/catalog/134782257","2013-11-08T02:17:13.72Z","poppy suit b"
"128676312","Green and Blue Pants","bottom","12","1","1","7214709617958128","ca2b409e-0c0d-46e1-bb75-6335e5adb652","851558","Kestrel","https://www.roblox.com/catalog/128676312","2013-09-03T17:15:29.177Z","green and blue"
"181971034","Kestrel~ White & Black Sweet Talk Bodycon Dress","bottom","12","1","1","7870565645225735","9aeb1643-c017-4a0f-aa10-bdffc4dbf1ea","851558","Kestrel","https://www.roblox.com/catalog/181971034","2014-10-12T01:32:15.843Z","kestrel white black sweet talk bodycon dress"
"167769557","Kestrel - Teal Chinos w/ Belt & Vans","bottom","12","1","1","2475804959686989","0f8e4c8e-79bf-43fe-a7a0-e910cfe81bec","851558","Kestrel","https://www.roblox.com/catalog/167769557","2014-07-22T20:19:10.853Z","kestrel teal w belt vans"
"150565559","Kestrel - St Pat's Day Galaxy Green Dress","bottom","12","1","1","4282693238940527","ea9d4925-53f2-410f-acf2-0a92f90c76d7","851558","Kestrel","https://www.roblox.com/catalog/150565559","2014-03-22T14:49:03.103Z","kestrel st pat s day galaxy green dress"
"198753725","Kestrel Tan Striped Open Suit, Bottom","bottom","12","1","1","7678509126104767","dbdcd687-8d43-42e7-9e7f-766379dd06d0","851558","Kestrel","https://www.roblox.com/catalog/198753725","2014-12-31T12:38:19.803Z","kestrel tan striped open suit"
"179184062","Floral Kimono Split Gown w/ White Angelic Dress","bottom","12","1","1","1632930339950301","3e073a2d-cec3-4f02-97e6-7afa57e828a5","851558","Kestrel","https://www.roblox.com/catalog/179184062","2014-09-23T03:31:06.11Z","floral kimono split gown w white angelic dress"
"171934751","Kestrel - Chinos w/ Red Shoes","bottom","12","1","1","3795799137893592","5ac10f52-2d2e-4c47-aa64-43b0a75f941e","851558","Kestrel","https://www.roblox.com/catalog/171934751","2014-08-14T00:43:31.513Z","kestrel w red shoes"
"143235433","Kestrel - Vintage pattern draped dress","bottom","12","1","1","7719554819463473","4c7d4a95-dabc-427c-99a1-a8c7ea41c221","851558","Kestrel","https://www.roblox.com/catalog/143235433","2014-01-22T17:40:56.337Z","kestrel vintage pattern draped dress"
"192199471","Kestrel - Black Casual Jacket","bottom","12","1","1","8076378384486836","ab87239a-949f-469c-bf9a-2d020821e34d","851558","Kestrel","https://www.roblox.com/catalog/192199471","2014-12-14T20:00:07.417Z","kestrel black casual"
"188679260","[Kestrel-Andolini's] Black Chicago Lightning [Bott","bottom","12","1","1","6810770377432138","e5b6f993-0234-4d46-acd3-f43e238d33c1","851558","Kestrel","https://www.roblox.com/catalog/188679260","2014-11-25T23:15:01.29Z","black chicago lightning bott"
"125808569","Kestrel- Striped High-Low Dress","bottom","12","1","1","1481166196012779","62828aee-d49d-477b-be07-936c651b3264","851558","Kestrel","https://www.roblox.com/catalog/125808569","2013-08-09T11:01:46.31Z","kestrel striped high low dress"
"177305771","[Kestrel] Dark Green Jeans","bottom","12","1","1","605689094535047","35ad3b96-a5e5-4ce1-83e9-797e5a9589ab","851558","Kestrel","https://www.roblox.com/catalog/177305771","2014-09-11T17:11:06.863Z","dark green"
"199383806","Kestrel - Black & Pink Kestrel Dress","bottom","12","1","1","1867217778595465","70fec37f-3a16-469f-81bc-09dbf100eed3","851558","Kestrel","https://www.roblox.com/catalog/199383806","2015-01-01T23:22:58.583Z","kestrel black pink kestrel dress"
"198993061","Kestrel - Rainbow Pants","bottom","12","1","1","6975468115495835","6aa2d707-2a40-45e5-b463-8ae9c4a278e7","851558","Kestrel","https://www.roblox.com/catalog/198993061","2014-12-31T23:48:18.913Z","kestrel rainbow"
"176660829","Kestrel - Peachy Lace Dress","bottom","12","1","1","357800943149156","7c2debc4-92bf-4614-9ded-31700df51654","851558","Kestrel","https://www.roblox.com/catalog/176660829","2014-09-07T00:46:22.613Z","kestrel peachy lace dress"
"157283364","Floral dress with polka dot mesh neckline","bottom","12","1","1","92912250931653","cb1aacda-8694-4e66-be6f-9e85b683dc96","851558","Kestrel","https://www.roblox.com/catalog/157283364","2014-05-16T06:35:52.487Z","floral dress with polka dot mesh neckline"
"184413965","Kestrel- White Boss Suit Pants","bottom","12","1","1","7792499206515953","8ab4e0ff-631f-4161-a6aa-eac0c3d676ba","851558","Kestrel","https://www.roblox.com/catalog/184413965","2014-10-28T02:33:15.267Z","kestrel white boss suit"
"175619421","Kestrel - Floral Cut Tube W Acid Wash Jeans & Vans","bottom","12","1","1","4772836512846333","cc337d4c-782f-4acf-8bc0-35ae618c7215","851558","Kestrel","https://www.roblox.com/catalog/175619421","2014-08-31T23:01:52.547Z","kestrel floral cut tube w acid wash vans"
"198989459","Kestrel - Striped Colour Changing Pants","bottom","12","1","1","5171499844263400","79502321-fc48-411d-b4f3-c28de4170f5a","851558","Kestrel","https://www.roblox.com/catalog/198989459","2014-12-31T23:38:29.593Z","kestrel striped colour changing"
"128954726","Kestrel - Chevron High-Low Dress","bottom","12","1","1","7334835783297540","82445ac2-fb68-4908-aff5-611b5cf70ad7","851558","Kestrel","https://www.roblox.com/catalog/128954726","2013-09-07T01:46:03.337Z","kestrel chevron high low dress"
"127276963","Kestrel - Grey Suit B","bottom","12","1","1","5862932544253161","fc7f5adf-84f4-477b-a80d-e714c703c495","851558","Kestrel","https://www.roblox.com/catalog/127276963","2013-08-21T18:35:39.08Z","kestrel grey suit b"
"132611263","Kestrel - 6-Button Navy Blue Pinstripe Suit, Lower","bottom","12","1","1","3197716888194307","8e615534-0ba4-46ca-be1f-f3f7897bf094","851558","Kestrel","https://www.roblox.com/catalog/132611263","2013-10-15T10:31:10.003Z","kestrel 6 button navy blue pinstripe suit"
"158975299","Kestrel - Black Cut Out Skater Dress","bottom","12","1","1","8719748169348462","5a3a036f-a1c6-4dc4-a708-98cce997dd8a","851558","Kestrel","https://www.roblox.com/catalog/158975299","2014-05-28T21:37:01.13Z","kestrel black cut out skater dress"
"147558284","White tank top with mint high waist shorts","bottom","12","1","1","6688749882469368","6e4b94de-09de-4151-924c-f7870115bd88","851558","Kestrel","https://www.roblox.com/catalog/147558284","2014-02-24T18:00:56.843Z","white tank with mint high waist"
"125927917","Kestrel Embellished Dress","bottom","12","1","1","5526000127196627","25c2f54b-85a6-48ee-bff5-c0e9d883c3a3","851558","Kestrel","https://www.roblox.com/catalog/125927917","2013-08-10T07:21:47.377Z","kestrel embellished dress"
"151113545","Kestrel - Lace Cream Dress + Sandals","bottom","12","1","1","3077402037356859","ec842d39-3db3-4fac-a98d-eadc429fe22a","851558","Kestrel","https://www.roblox.com/catalog/151113545","2014-03-26T21:44:17.567Z","kestrel lace cream dress sandals"
"222720595","Kestrel Classic Red Textured Suit, Bottom","bottom","12","1","1","1087516436091753","cf748c8f-4301-41c2-b4eb-be5037c80b81","851558","Kestrel","https://www.roblox.com/catalog/222720595","2015-03-03T14:56:41.577Z","kestrel classic red textured suit"
"168598852","Bandanna Shorts w- White Vans","bottom","12","1","1","3719396337021372","a16b2616-3012-4218-b2c1-58f6854f7eb7","851558","Kestrel","https://www.roblox.com/catalog/168598852","2014-07-27T05:29:08.103Z","bandanna w white vans"
"140110222","Kestrel - US Marines Crye","bottom","12","1","1","4377563091698619","4fcaa4ab-3aad-4239-b0a3-dab5613cc336","851558","Kestrel","https://www.roblox.com/catalog/140110222","2013-12-28T02:59:01.563Z","kestrel us marines crye"
"155897508","Kestrel - Yellow Moustache Dress","bottom","12","1","1","8067538325710914","cc20c7f6-ad21-4f76-a68c-2d03a183bb9b","851558","Kestrel","https://www.roblox.com/catalog/155897508","2014-05-04T02:16:41.883Z","kestrel yellow moustache dress"
"158747460","Kestrel - Top + Black Cardigan & Shorts + Timbss","bottom","12","1","1","3662280340403591","542d96fc-4268-4680-bb11-f793bddf8713","851558","Kestrel","https://www.roblox.com/catalog/158747460","2014-05-27T07:51:57.087Z","kestrel black cardigan timbss"
"155801525","Kestrel - Lilac Dress ","bottom","12","1","1","4722387188900016","657fb906-4527-4f7b-83e9-623f52405a4b","851558","Kestrel","https://www.roblox.com/catalog/155801525","2014-05-03T15:58:49.763Z","kestrel lilac dress"
"128860162","Kestrel - Intern pants","bottom","12","1","1","6765074808419856","a57b94b9-a93a-4b26-9a8a-222007e9a27d","851558","Kestrel","https://www.roblox.com/catalog/128860162","2013-09-06T00:00:53.843Z","kestrel intern"
"149458447","Kestrel - White Suit with Black Dress Shirt [Botto","bottom","12","1","1","7753503978130103","963f5cbe-0f45-46a0-b099-da389949f4cd","851558","Kestrel","https://www.roblox.com/catalog/149458447","2014-03-13T03:48:55.663Z","kestrel white suit with black dress botto"
"125926019","Kestrel Sunset Cliff Dress","bottom","12","1","1","7973162229910875","5bf1a777-eef9-4fca-a9af-38f13f910120","851558","Kestrel","https://www.roblox.com/catalog/125926019","2013-08-10T06:37:00.723Z","kestrel sunset cliff dress"
"151489966","Kestrel - Black Top with Triangle Shorts","bottom","12","1","1","218044732415732","eb6ab0f8-b891-4ecb-bffe-eb79df597c40","851558","Kestrel","https://www.roblox.com/catalog/151489966","2014-03-29T20:34:20.353Z","kestrel black with triangle"
"154677141","Denim Shorts W/ Tied off Flanel & Plaid Converse","bottom","12","1","1","904264579474605","2572cc08-4861-46b8-9194-d7ec1973dda8","851558","Kestrel","https://www.roblox.com/catalog/154677141","2014-04-24T11:40:58.17Z","denim w tied off flanel plaid converse"
"128749109","Kestrel - Diglet8's Signature Suit (B)","bottom","12","1","1","1796753446571923","f23bcfa5-017c-4770-9e77-34ad87682de5","851558","Kestrel","https://www.roblox.com/catalog/128749109","2013-09-04T16:49:08.09Z","kestrel diglet8 s signature suit"
"169839957","Kestrel - Boy London Joggers","bottom","12","1","1","8050641892237433","e56ace80-f3dd-489d-81d9-d0d06fc05764","851558","Kestrel","https://www.roblox.com/catalog/169839957","2014-08-02T22:16:56.34Z","kestrel boy london"
"160877872","Kestrel - Shine Blue Swimdress","bottom","12","1","1","2992079307269226","6a5cdc95-8e2b-4744-bc73-a93f847ac02b","851558","Kestrel","https://www.roblox.com/catalog/160877872","2014-06-11T03:20:19.903Z","kestrel shine blue swimdress"
"157760970","Red vintage summer dress with brown bow belt","bottom","12","1","1","4053117741048648","1bce17dd-4314-4151-a186-b47fbfd885b0","851558","Kestrel","https://www.roblox.com/catalog/157760970","2014-05-19T19:09:27.387Z","red vintage summer dress with brown bow belt"
"208496765","Kestrel - Short White Cut-Out","bottom","12","1","1","4462263246070661","71f16d3f-3caf-4b0b-a091-77e77529257d","851558","Kestrel","https://www.roblox.com/catalog/208496765","2015-01-26T17:02:36.783Z","kestrel white cut out"
"221722235","Kestrel - Hot Cheetah Pink Female Suit Bottom","bottom","12","1","1","3745007682825680","1838ba1f-874e-44e6-b03f-2933fa45952a","851558","Kestrel","https://www.roblox.com/catalog/221722235","2015-02-28T21:18:08.543Z","kestrel hot cheetah pink female suit"
"2150592126","Black Cut Out Dress w/ Slits & Black High Heels","bottom","12","5","5","7064733981743216","7c0a2676-356f-4d10-b98e-f6d4c70fb671","851558","Kestrel","https://www.roblox.com/catalog/2150592126","2018-07-30T21:10:06.313Z","black cut out dress w slits black high heels"
"229287446","Kestrel - Mint Green Sheer Skirt w Top & Scarf","bottom","12","1","1","3391652218113149","cacb181a-8c81-4c6c-ae88-4a366cf6a4af","851558","Kestrel","https://www.roblox.com/catalog/229287446","2015-03-22T15:25:34.46Z","kestrel mint green sheer w scarf"
"157639978","[Kestrel] Jean Shorts w/ Gray Tights","bottom","12","1","1","1337518805558353","45cd2356-12f7-446a-a4ab-7dc1effc9203","851558","Kestrel","https://www.roblox.com/catalog/157639978","2014-05-18T18:05:18.093Z","w gray tights"
"160431036","Kestrel - Pixel Icecream Swimsuit","bottom","12","1","1","6866872913667745","598431f7-edce-4bfb-9dac-460d8b90c1fb","851558","Kestrel","https://www.roblox.com/catalog/160431036","2014-06-08T01:18:01.81Z","kestrel pixel icecream swimsuit"
"125408969","KESTREL - Tribal Leggings","bottom","12","1","1","2768105155311585","f0d583b1-40d9-4d7e-ba9b-505fb379584c","851558","Kestrel","https://www.roblox.com/catalog/125408969","2013-08-06T01:01:52.27Z","kestrel tribal"
"230201295","Kestrel - Classic formal suit w/ vest pants","bottom","12","1","1","7427425139983356","614b4fa3-6329-463a-b1f6-de31091769db","851558","Kestrel","https://www.roblox.com/catalog/230201295","2015-03-25T19:26:30.117Z","kestrel classic formal suit w"
"180648630","Pink Ruffled Tube Top w Lace Denim Shorts: Kestrel","bottom","12","1","1","1865172173447730","0ce75902-4f51-4234-a448-85a77a517f38","851558","Kestrel","https://www.roblox.com/catalog/180648630","2014-10-03T20:58:24.48Z","pink ruffled tube w lace denim kestrel"
"182509223","Kestrel - Beige Ruffled Cropped Tube Top & Shorts ","bottom","12","1","1","7448528810564414","87c45126-a024-4d71-ab69-bc0b06cf942b","851558","Kestrel","https://www.roblox.com/catalog/182509223","2014-10-15T20:25:42.713Z","kestrel beige ruffled cropped tube"
"154711172","Red and cream floral tube dress","bottom","12","1","1","1771291640025203","ee3078fd-37a3-499c-b9a9-dfd72527111c","851558","Kestrel","https://www.roblox.com/catalog/154711172","2014-04-24T19:55:07.347Z","red and cream floral tube dress"
"175883540","Kestrel - White Night Skater Dress w/ Chest Cutout","bottom","12","1","1","5391579159022169","d27a3b01-7718-4898-93f6-dc580ed76158","851558","Kestrel","https://www.roblox.com/catalog/175883540","2014-09-02T01:56:01.527Z","kestrel white night skater dress w chest cutout"
"159911386","Kestrel - Cat Jeans","bottom","12","1","1","8023660597047521","4a265cdf-4add-4ba7-82e3-d18a27c913c2","851558","Kestrel","https://www.roblox.com/catalog/159911386","2014-06-04T16:19:08.353Z","kestrel cat"
"208496706","Kestrel - Short Black Cut-Out","bottom","12","1","1","2754632690139969","d19255a6-893f-4edf-bf75-3e2f42446e26","851558","Kestrel","https://www.roblox.com/catalog/208496706","2015-01-26T17:02:28.11Z","kestrel black cut out"
"161019808","Kestrel - White Flowing Dress w/ collar ","bottom","12","1","1","1161579291600083","57fac451-a533-4fe3-a088-a56aa36c06f0","851558","Kestrel","https://www.roblox.com/catalog/161019808","2014-06-12T04:20:18.603Z","kestrel white flowing dress w collar"
"172926110","Kestrel -Mustard Yellow Khakis w Bright Eyes Shoes","bottom","12","1","1","7573243095623818","5ed6a261-9007-4840-9873-218782513a49","851558","Kestrel","https://www.roblox.com/catalog/172926110","2014-08-19T01:04:14.623Z","kestrel mustard yellow khakis w bright eyes shoes"
"184278726","Kestrel~White & Black Let's End It All Shift Dress","bottom","12","1","1","4180635293287801","2c9c7cfd-6523-4b99-a917-45e4f21131ea","851558","Kestrel","https://www.roblox.com/catalog/184278726","2014-10-27T01:26:33.23Z","kestrel white black let s end it all shift dress"
"172386502","Kestrel - Chino Joggers with Baby Blue Shoes","bottom","12","1","1","764773947263655","f1c8eabf-ef81-492c-9398-93d0b86505d8","851558","Kestrel","https://www.roblox.com/catalog/172386502","2014-08-16T08:31:42.713Z","kestrel with baby blue shoes"
"160418915","Kestrel - Floral halter neck one piece swimsuit","bottom","12","1","1","2841343184249189","0e10ac30-826e-44a6-84c7-e9cc49a29b8f","851558","Kestrel","https://www.roblox.com/catalog/160418915","2014-06-07T23:50:54.327Z","kestrel floral halter neck one piece swimsuit"
"156990408","Kestrel White Shoulderless Sleevles w/ Daisy Short","bottom","12","1","1","5615928490376084","794f84b1-2bf7-4936-8c06-f5827200ecaf","851558","Kestrel","https://www.roblox.com/catalog/156990408","2014-05-13T11:40:56.657Z","kestrel white shoulderless sleevles w daisy"
"147187452","Kestrel - Woodland Truspec bottoms","bottom","12","1","1","3344972501298620","8bd206b5-e44f-47fc-916c-56a7cf306896","851558","Kestrel","https://www.roblox.com/catalog/147187452","2014-02-22T00:13:41.997Z","kestrel woodland truspec"
"249409579","[KESTREL] Cut Out Black Dress","bottom","12","5","5","5867602264321774","de6bf917-7e67-4eb2-a2b5-d4f0070ab6f8","851558","Kestrel","https://www.roblox.com/catalog/249409579","2015-05-17T16:14:14.113Z","cut out black dress"
"187766171","Mono Bodycon Dress","bottom","12","1","1","3984412740723595","bb0e18b4-0173-4adf-b0e8-cf4cd173b07e","851558","Kestrel","https://www.roblox.com/catalog/187766171","2014-11-20T13:21:46.823Z","mono bodycon dress"
"159893481"," Kestrel - Bandeau Top with X Back and Pink Hi Lo","bottom","12","1","1","3385565653941658","558cf7dd-6be9-407c-b5e6-8830743f60c2","851558","Kestrel","https://www.roblox.com/catalog/159893481","2014-06-04T12:30:58.893Z","kestrel bandeau with x back and pink hi lo"
"188464065","W&B Ribcage Dress","bottom","12","1","1","3715163710246376","973bf9bd-ca1a-42ec-b3a5-0ac097b857c8","851558","Kestrel","https://www.roblox.com/catalog/188464065","2014-11-24T12:53:42.057Z","w b ribcage dress"
"221705903","Kestrel - Long Blue Low-Cut Slit","bottom","12","1","1","7261561233833084","73268fcd-878c-4e02-80e9-170cd4947c4a","851558","Kestrel","https://www.roblox.com/catalog/221705903","2015-02-28T20:49:24.957Z","kestrel long blue low cut slit"
"180815050","Red & Black Ladybug Halloween Costume Party Dress","bottom","12","1","1","664730043811597","d244f7e1-6e65-4f42-9a65-d7e585f5afbf","851558","Kestrel","https://www.roblox.com/catalog/180815050","2014-10-04T17:13:39.12Z","red black ladybug halloween costume party dress"
"229637113","Kestrel - Long Gray Vine Print Cut-Out","bottom","12","1","1","5874729438264714","1d57e4cf-495e-4307-b752-effb1e6188ba","851558","Kestrel","https://www.roblox.com/catalog/229637113","2015-03-23T15:18:54.627Z","kestrel long gray vine print cut out"
"155897370","Kestrel- Red Moustache Dress","bottom","12","1","1","859987185738368","c8bc16f6-1060-4f26-afe8-f8a9c5d9e13f","851558","Kestrel","https://www.roblox.com/catalog/155897370","2014-05-04T02:15:37.163Z","kestrel red moustache dress"
"187291637","Kestrel- Purple Sparkle Time Overcoat [Bottoms]","bottom","12","1","1","3491911705989793","1fc16d09-639d-4975-bf1e-f6cad36cec6c","851558","Kestrel","https://www.roblox.com/catalog/187291637","2014-11-16T13:33:01.55Z","kestrel purple sparkle time overcoat"
"161433864","Kestrel - Plain Shorts","bottom","12","1","1","8922189684413059","b42d00a4-ae7e-4cb2-a158-cd3d2da97c7b","851558","Kestrel","https://www.roblox.com/catalog/161433864","2014-06-14T22:11:49.93Z","kestrel plain"
"212264128","Kestrel - Pink Hearts Shoulder Top w Denim Shorts","bottom","12","1","1","1871660250466950","b2dc4f60-c51b-4343-816d-6fe415421c58","851558","Kestrel","https://www.roblox.com/catalog/212264128","2015-02-04T21:56:15.8Z","kestrel pink hearts shoulder w denim"
"160470702","Kestrel - Teal Summer Shorts","bottom","12","1","1","7473316417511358","439f3ea6-e6ca-43c0-b338-2adc92aa76de","851558","Kestrel","https://www.roblox.com/catalog/160470702","2014-06-08T08:55:53.393Z","kestrel teal summer"
"127009620","Kestrel Khakis w JORDAN Space Jams","bottom","12","1","1","7626413545783720","1b740f07-e846-4704-a43a-6af76f1a090c","851558","Kestrel","https://www.roblox.com/catalog/127009620","2013-08-19T02:39:28.1Z","kestrel khakis w jordan space jams"
"199991728","Kestrel Lime Casual Buttoned Suit, Bottom","bottom","12","1","1","82364782438011","c8fd4483-b9ea-4476-8ac8-4930a4568100","851558","Kestrel","https://www.roblox.com/catalog/199991728","2015-01-03T11:25:27.553Z","kestrel lime casual buttoned suit"
"159562797","Kestrel - Diamond Dress","bottom","12","1","1","7614169176902064","1d86457c-e329-437f-a039-058dd0eedbe4","851558","Kestrel","https://www.roblox.com/catalog/159562797","2014-06-01T20:28:24.983Z","kestrel diamond dress"
"207938783","Kestrel - TGP Converses","bottom","12","1","1","4796840151540803","c0c5e8bb-7474-477b-84bb-a352e94d1379","851558","Kestrel","https://www.roblox.com/catalog/207938783","2015-01-25T09:57:10.983Z","kestrel tgp converses"
"162499828","Kestrel - Casual Grey Suit","bottom","12","1","1","1570391639896834","737851c1-164f-4113-9047-bc65eef14101","851558","Kestrel","https://www.roblox.com/catalog/162499828","2014-06-21T18:58:06.553Z","kestrel casual grey suit"
"136514090","Kestrel - Green Vest Suit b","bottom","12","1","1","1199440611934755","f01df5e6-e0b7-4720-9e55-6a2eecd9850b","851558","Kestrel","https://www.roblox.com/catalog/136514090","2013-11-25T04:52:56.24Z","kestrel green suit b"
"195620414","Kestrel Blue Double Breast Suit, Bottom","bottom","12","1","1","4571936941040843","2e73c244-e7ae-4824-8c17-806d4d0a60a9","851558","Kestrel","https://www.roblox.com/catalog/195620414","2014-12-23T13:59:21.04Z","kestrel blue double breast suit"
"151178886","Kestrel - Black Top w Striped Shorts","bottom","12","1","1","5631895641664052","d4060d7a-b6cf-4e61-b58b-bef4183a5e80","851558","Kestrel","https://www.roblox.com/catalog/151178886","2014-03-27T16:07:54.81Z","kestrel black w striped"
"222038562","Kestrel - Fancy Blue Ruffled High Low Dress","bottom","12","1","1","2264772158575477","69285458-1402-4236-953c-0f9a3688596d","851558","Kestrel","https://www.roblox.com/catalog/222038562","2015-03-01T14:23:30.18Z","kestrel fancy blue ruffled high low dress"
"172116975","Kestrel - Pink Top W Polka Dot Skirt & Combats","bottom","12","1","1","5893871582441651","3b8ad895-dfeb-4c6d-a6cb-71d9d9a28040","851558","Kestrel","https://www.roblox.com/catalog/172116975","2014-08-14T23:58:47.06Z","kestrel pink w polka dot combats"
"206587040","White Dress w Lace","bottom","12","1","1","7317739116807757","796d6318-ef80-4979-b2b4-9f666f2cd18d","851558","Kestrel","https://www.roblox.com/catalog/206587040","2015-01-22T02:33:27.183Z","white dress w lace"
"139853803","Kestrel - Carbon Jeans with All Star Converses","bottom","12","1","1","2214063520993605","6a0ac1ff-203d-40bd-940a-3db1e82864a0","851558","Kestrel","https://www.roblox.com/catalog/139853803","2013-12-26T02:23:13.353Z","kestrel carbon with all star converses"
